Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
1536286-A,HP,金型技術マネージャー,https://kyujin.careerlink.asia/job/金型技術マネージャー/1536286,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),･樹脂成形金型の制作･設計、ベトナム人エンジニアに技術指導･教育、同部門の管理業務。･日本法人の技術部門と連携し、ベトナムでの生産量増を図る。※ベトナム人従業員の増員、および生産量の増加にともない、日本人を募集する。･勤務時間:月～金曜日･隔週土曜日 8:00～17:00･ハイフォン市内より通勤車両あり･医療保険･健康診断･就労ビザ･ワークパーミットの費用は会社負担･1年に1回、日本への一時帰国費用支給･住居:ハイフォン市内のアパートに入居可(家賃:会社負担),工場生産・製造（プラスティック）,"金型,プラスチック成形,経験者,英語日常会話ー,マネージャー","307, 535 Kim Ma, Ba Dinh Dist, ハノイ","USD2,500.00 - USD3,000.00",,,,,,
1579930-A,HCM,物流営業,https://kyujin.careerlink.asia/job/物流営業/1579930,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),・新規顧客5割、既存顧客5割の割合で営業、フォロー活動。顧客は主に日系企業が中心だが、日系企業以外の担当も若干あり。 ・営業リーダーとして、ベトナム人営業の管理業務。・日本にある事務所や代理店との連絡、クレーム処理など。 ･保険・ビザは会社負担。ボーナス年1回。 ･勤務時間:月～金曜日 8:00～17:00、土曜日 8:00～12:00※同社はベトナム企業で、社内には日本人および日本語のわかるスタッフがいませんので、英語で業務ができることが必須です。  ,"営業・企画営業（法人向け）,物流","英語,管理,物流,営業,ベトナム企業","307, 535 Kim Ma, Ba Dinh Dist, ハノイ","USD1,700.00 - USD2,200.00",,,,,,
1613550-A,BKK,セールス マネージャ（制御機器）,https://kyujin.careerlink.asia/job/セールス-マネージャ（制御機器）/1613550,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),新規・既存お客様への営業全般 日系設備メーカー、工場、機械メーカー様を訪問し、設備に関するお客様の課題をヒヤリング 解決策をチームで検討し、お客様へ提案 営業計画の作成・各種報告書作成・お見積り作成・提案書作成・タイ人スタッフのマネージメント,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB50,000.00 - THB100,000.00",,,,,,
1613552-A,11,営業（制御機器）,https://kyujin.careerlink.asia/job/営業（制御機器）/1613552,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),新規・既存お客様への営業全般 日系設備メーカー、工場、機械メーカー様を訪問し、設備に関するお客様の課題をヒヤリング 解決策をチームで検討し、お客様へ提案 各種報告書作成・お見積り作成・提案書作成,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB50,000.00 - THB70,000.00",,,,,,
1613554-A,11,プレス金型設計エンジニア（自動車部品製造）,https://kyujin.careerlink.asia/job/プレス金型設計エンジニア（自動車部品製造）/1613554,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),プレス金型設計業務全般 お客様との打合せ 金型設計 試作品評価 設計修正 完成品評価,"その他整備・生産・製造・工事関連職,エンジニア","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
1628797-A,11,ファインブランキングの金型設計エンジニア,https://kyujin.careerlink.asia/job/ファインブランキングの金型設計エンジニア/1628797,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),ファインブランキングの金型設計業務全般 お客様との打合せ 金型設計 試作品評価 設計修正 完成品評価,"その他整備・生産・製造・工事関連職,製造管理,エンジニア","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
1631965-A,BKK,営業スタッフ（日系物流会社・ロジスティック倉庫事業部）,https://kyujin.careerlink.asia/job/営業スタッフ（日系物流会社-ロジスティック倉庫事業部）/1631965,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),バンコク本社を拠点とし、アユタヤ・チョンブリ・ラヨーンエリアの顧客対応 物流サービス販売の新規顧客開拓と既存顧客へのフォロー 必要に応じて顧客先訪問とレポート提出 見積もり作成業務,"営業・企画営業（法人向け）,物流","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB65,000.00 - THB70,000.00",,,,,,
1638384-A,HCM,3 Dグラフィックデザイナー（ゲーム）,https://kyujin.careerlink.asia/job/3dグラフィックデザイナー（ゲーム）/1638384,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),自社で受注しているゲームのグラフィックを制作するにあたり、ベトナム人制作スタッフへ管理指導いただきます。 基本的にまずは1プロジェクトを担当頂く形で、生産進捗と人的管理を頂き、クライアントと制作スタッフの橋渡し業務を頂きます。 （慣れてくれば、複数のプロジェクトを担当頂きたく存じます） ご担当頂くプロジェクトは、求職者の方の得意分野に近いテイストや内容にて検討いたします。   勤務時間：9:00〜18:00 勤務日：月〜金（土9:00〜12:00）,"飲食 / アミューズメント,IT","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD1,500.00 - USD5,000.00",,,,,,
1645126-A,BKK,営業統括責任者（システムインテグレーター）,https://kyujin.careerlink.asia/job/営業統括責任者（システムインテグレーター）/1645126,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),日系企業（製造業中心）を対象としたシステム・インテグレーション営業チームを管轄する部長（Gm）、または管掌役員（取締役）,"営業・企画営業（法人向け）,IT","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.more_than,,,,,,
1645181-A,BKK,Itシステム・インテグレーションセールス,https://kyujin.careerlink.asia/job/itシステム-インテグレーションセールス/1645181,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),日系企業（製造業中心）を対象としたシステム・インテグレーション営業  （スクラッチ・Erp・Itインフラ）,"営業・企画営業（法人向け）,IT","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok., バンコク","THB70,000.00 - THB100,000.00",,,,,,
1657579-A,HY,工場管理(鋳造),https://kyujin.careerlink.asia/job/工場管理-鋳造/1657579,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),自社でマグネシウム合金金型を製造しており、設計業務もしくは加工に対し、Qcもしくはエンジニアとして部署を管理頂ける方。 日本やグループ会社、協力工場における金型関連の発注業務を含む連絡業務の対応。 金型の修理やメンテナンス業務の管理全般 上記業務における技術指導   勤務時間：8:00～17:00 勤務日：月曜日～金曜日（土曜出社は月に2度と製造状況にてあり） 労働許可証などは会社で負担  ,"生産管理,製造管理,エンジニア","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン",translation missing: ja.web.common.negotiable,,,,,,
1674242-A,HCM,技術営業 (電気設備/ベトナム),https://kyujin.careerlink.asia/job/技術営業-電気設備-ベトナム/1674242,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),配電盤の営業（主なお客様は、サブコン・ゼネコン様） 新規開拓業務 既存お客様とのリレーション維持向上 営業業務全般 製造工場との調整（仕様・納期など）,"営業・企画営業（法人向け）,その他整備・生産・製造・工事関連職","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク",translation missing: ja.web.common.negotiable,,,,,,
